Aug 13 17:01:21.749 [DEBUG] request is{3 storage.live.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:21.825 [DEBUG] request is{3 s.cn.bing.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:22.505 [DEBUG] request is{3 login.live.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:24.315 [DEBUG] request is{3 www2.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:24.856 [DEBUG] request is{3 www.clarity.ms:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:25.219 [DEBUG] request is{3 c.clarity.ms:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:25.420 [DEBUG] request is{3 y.clarity.ms:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:25.557 [DEBUG] request is{3 c.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:36.108 [DEBUG] request is{3 ntp.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:36.567 [DEBUG] request is{3 assets.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:36.581 [DEBUG] request is{3 assets.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:36.698 [DEBUG] request is{3 c.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:36.703 [DEBUG] request is{3 api.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:36.720 [DEBUG] request is{3 img-s-msn-com.akamaized.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:36.720 [DEBUG] request is{3 th.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:36.724 [DEBUG] request is{3 sb.scorecardresearch.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:38.481 [DEBUG] request is{3 arc.msn.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:39.512 [DEBUG] request is{3 srtb.msn.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:39.666 [DEBUG] request is{3 img-s.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:39.667 [DEBUG] request is{3 img-s.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:39.673 [DEBUG] request is{3 img-s.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:41.663 [DEBUG] request is{3 img-prod-cms-rt-microsoft-com.akamaized.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:01:41.665 [DEBUG] request is{3 ts1.cn.mm.bing.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:02:01.465 [DEBUG] request is{3 y.clarity.ms:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:03:03.474 [DEBUG] request is{3 y.clarity.ms:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:03:35.339 [DEBUG] request is{3 y.clarity.ms:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:03:37.129 [DEBUG] request is{3 edge.microsoft.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:03:37.131 [DEBUG] request is{3 www.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:03:37.131 [DEBUG] request is{3 edge.microsoft.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:03:37.486 [DEBUG] request is{3 msedgeextensions.sf.tlu.dl.delivery.mp.microsoft.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:03:37.536 [DEBUG] request is{3 substrate.office.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:03:37.628 [DEBUG] request is{3 cn.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:03:55.946 [DEBUG] welcome go socks demo (E:/code/self/demo-2/16-go-socks5/main.go:36 main.main)
Aug 13 17:03:55.955 [DEBUG] {0.0.0.0 10000} (E:/code/self/demo-2/16-go-socks5/config/config.go:30 go-socks5-demo/config.LoadConfig)
Aug 13 17:03:55.955 [DEBUG] socks5 server start (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:67 go-socks5-demo/socks5.Start)
Aug 13 17:04:07.925 [DEBUG] request is{1 :46181} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:04:09.979 [WARNING] fail to connect :46181 (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:246 go-socks5-demo/socks5.replay)
Aug 13 17:04:09.990 [WARNING] fail in connect addr :46181dial tcp :46181: connectex: No connection could be made because the target machine actively refused it. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:118 go-socks5-demo/socks5.handshake)
Aug 13 17:04:09.991 [WARNING] fail in handshakefail in connect addr :46181dial tcp :46181: connectex: No connection could be made because the target machine actively refused it. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:97 go-socks5-demo/socks5.socks5Handle)
Aug 13 17:04:36.620 [DEBUG] request is{3 go.microsoft.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:04:37.450 [DEBUG] request is{3 edge.microsoft.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:10.970 [DEBUG] request is{3 www.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:10.989 [DEBUG] request is{3 edge.microsoft.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:11.141 [DEBUG] request is{3 cn.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:11.249 [DEBUG] request is{3 edgeassetservice.azureedge.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:11.362 [DEBUG] request is{3 r.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:11.363 [DEBUG] request is{3 r.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:11.364 [DEBUG] request is{3 th.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:11.366 [DEBUG] request is{3 th.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:11.712 [DEBUG] request is{3 s.cn.bing.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:11.811 [DEBUG] request is{3 login.live.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:11.859 [DEBUG] request is{3 ts4.cn.mm.bing.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:11.860 [DEBUG] request is{3 ts1.cn.mm.bing.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:11.860 [DEBUG] request is{3 ts3.cn.mm.bing.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:11.860 [DEBUG] request is{3 ts2.cn.mm.bing.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:11.937 [DEBUG] request is{3 login.microsoftonline.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:11.939 [DEBUG] request is{3 storage.live.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:12.137 [DEBUG] request is{3 edge.microsoft.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:12.416 [DEBUG] request is{3 edge.microsoft.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:12.755 [DEBUG] request is{3 ntp.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:12.989 [DEBUG] request is{3 c.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:12.989 [DEBUG] request is{3 assets.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:12.990 [DEBUG] request is{3 assets.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:12.990 [DEBUG] request is{3 api.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:12.991 [DEBUG] request is{3 sb.scorecardresearch.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:12.991 [DEBUG] request is{3 th.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:12.992 [DEBUG] request is{3 img-s-msn-com.akamaized.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:12.999 [DEBUG] request is{3 substrate.office.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:13.192 [DEBUG] request is{3 arc.msn.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:13.392 [DEBUG] request is{3 browser.events.data.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:13.463 [DEBUG] request is{3 srtb.msn.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:13.718 [DEBUG] request is{3 img-prod-cms-rt-microsoft-com.akamaized.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:13.980 [DEBUG] request is{3 c.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:14.087 [DEBUG] request is{3 img-s.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:14.089 [DEBUG] request is{3 img-s.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:14.127 [DEBUG] request is{3 ts1.cn.mm.bing.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:14.324 [DEBUG] request is{3 srtb.msn.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:14.401 [DEBUG] request is{3 www.bingapis.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:14.464 [DEBUG] request is{3 www2.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:15.080 [DEBUG] request is{3 browser.events.data.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:15.497 [DEBUG] request is{3 www.clarity.ms:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:16.028 [DEBUG] request is{3 login.live.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:16.194 [DEBUG] request is{3 browser.events.data.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:16.471 [DEBUG] request is{3 y.clarity.ms:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:17.367 [DEBUG] request is{3 browser.events.data.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:17.367 [DEBUG] request is{3 browser.events.data.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:18.080 [DEBUG] request is{3 ntp.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:18.469 [DEBUG] request is{3 cn.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:21.173 [DEBUG] request is{3 c.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:21.173 [DEBUG] request is{3 assets.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:21.174 [DEBUG] request is{3 assets.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:21.175 [DEBUG] request is{3 api.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:21.177 [DEBUG] request is{3 th.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:21.177 [DEBUG] request is{3 sb.scorecardresearch.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:21.178 [DEBUG] request is{3 img-s-msn-com.akamaized.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:21.790 [DEBUG] request is{3 arc.msn.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:23.506 [DEBUG] request is{3 srtb.msn.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:24.827 [DEBUG] request is{3 img-prod-cms-rt-microsoft-com.akamaized.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:24.855 [DEBUG] request is{3 ts4.cn.mm.bing.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:27.738 [DEBUG] request is{3 img-s.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:34.441 [WARNING] fail to connect browser.events.data.msn.cn:443 (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:246 go-socks5-demo/socks5.replay)
Aug 13 17:06:34.442 [WARNING] fail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:118 go-socks5-demo/socks5.handshake)
Aug 13 17:06:34.442 [WARNING] fail in handshakefail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:97 go-socks5-demo/socks5.socks5Handle)
Aug 13 17:06:36.115 [WARNING] fail to connect browser.events.data.msn.cn:443 (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:246 go-socks5-demo/socks5.replay)
Aug 13 17:06:36.116 [WARNING] fail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:118 go-socks5-demo/socks5.handshake)
Aug 13 17:06:36.116 [WARNING] fail in handshakefail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:97 go-socks5-demo/socks5.socks5Handle)
Aug 13 17:06:37.248 [WARNING] fail to connect browser.events.data.msn.cn:443 (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:246 go-socks5-demo/socks5.replay)
Aug 13 17:06:37.249 [WARNING] fail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:118 go-socks5-demo/socks5.handshake)
Aug 13 17:06:37.249 [WARNING] fail in handshakefail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:97 go-socks5-demo/socks5.socks5Handle)
Aug 13 17:06:38.405 [WARNING] fail to connect browser.events.data.msn.cn:443 (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:246 go-socks5-demo/socks5.replay)
Aug 13 17:06:38.405 [WARNING] fail to connect browser.events.data.msn.cn:443 (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:246 go-socks5-demo/socks5.replay)
Aug 13 17:06:38.405 [WARNING] fail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:118 go-socks5-demo/socks5.handshake)
Aug 13 17:06:38.405 [WARNING] fail in handshakefail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:97 go-socks5-demo/socks5.socks5Handle)
Aug 13 17:06:38.406 [WARNING] fail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:118 go-socks5-demo/socks5.handshake)
Aug 13 17:06:38.406 [WARNING] fail in handshakefail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:97 go-socks5-demo/socks5.socks5Handle)
Aug 13 17:06:41.857 [DEBUG] request is{3 browser.events.data.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:41.916 [DEBUG] request is{3 srtb.msn.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:42.257 [DEBUG] request is{3 browser.events.data.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:42.257 [DEBUG] request is{3 browser.events.data.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:42.778 [DEBUG] request is{3 img-s.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:42.852 [DEBUG] request is{3 browser.events.data.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:43.042 [DEBUG] request is{3 browser.events.data.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:44.606 [DEBUG] request is{3 www.bing.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:45.622 [DEBUG] request is{3 nleditor.osi.office.net:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:55.181 [DEBUG] request is{3 img-s.msn.cn:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:06:55.289 [DEBUG] request is{3 assets.msn.com:443} (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:231 go-socks5-demo/socks5.readRequest)
Aug 13 17:07:02.938 [WARNING] fail to connect browser.events.data.msn.cn:443 (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:246 go-socks5-demo/socks5.replay)
Aug 13 17:07:02.938 [WARNING] fail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:118 go-socks5-demo/socks5.handshake)
Aug 13 17:07:02.938 [WARNING] fail in handshakefail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:97 go-socks5-demo/socks5.socks5Handle)
Aug 13 17:07:03.308 [WARNING] fail to connect browser.events.data.msn.cn:443 (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:246 go-socks5-demo/socks5.replay)
Aug 13 17:07:03.308 [WARNING] fail to connect browser.events.data.msn.cn:443 (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:246 go-socks5-demo/socks5.replay)
Aug 13 17:07:03.308 [WARNING] fail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:118 go-socks5-demo/socks5.handshake)
Aug 13 17:07:03.308 [WARNING] fail in handshakefail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:97 go-socks5-demo/socks5.socks5Handle)
Aug 13 17:07:03.308 [WARNING] fail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:118 go-socks5-demo/socks5.handshake)
Aug 13 17:07:03.308 [WARNING] fail in handshakefail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:97 go-socks5-demo/socks5.socks5Handle)
Aug 13 17:07:03.898 [WARNING] fail to connect browser.events.data.msn.cn:443 (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:246 go-socks5-demo/socks5.replay)
Aug 13 17:07:03.898 [WARNING] fail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:118 go-socks5-demo/socks5.handshake)
Aug 13 17:07:03.898 [WARNING] fail in handshakefail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:97 go-socks5-demo/socks5.socks5Handle)
Aug 13 17:07:04.069 [WARNING] fail to connect browser.events.data.msn.cn:443 (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:246 go-socks5-demo/socks5.replay)
Aug 13 17:07:04.069 [WARNING] fail in connect addr browser.events.data.msn.cn:443dial tcp 20.189.173.5:443: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (E:/code/self/demo-2/16-go-socks5/socks5/socks5.go:118 go-socks5-demo/socks5.handshake)
